EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000067445	TRO	1276.89501510661	-3.43855971158035	0.235792984032464	-6.10094366243861	1.05444071639905e-09	2.90909842239812e-08
ENSG00000067715	SYT1	1224.02856384432	-11.776099920363	0.597172223834501	-16.3706541097804	3.09865672898279e-60	1.19485644705264e-57
ENSG00000067840	PDZD4	536.222684650013	-3.57863735558428	0.233062713221623	-6.77344451097645	1.25751820207236e-11	4.24662104044028e-10
ENSG00000069667	RORA	195.64268978257	-3.93088909851805	0.293086376102696	-6.5881230106768	4.45421552430268e-11	1.43130518621052e-09
ENSG00000070808	CAMK2A	21.1386118160707	-4.8128613902955	0.744702980164118	-3.77715876694302	0.000158627618726624	0.00241081993226962
ENSG00000071282	LMCD1	682.085973684121	-3.21242941868402	0.278245741245773	-4.35740512417433	1.31613519766973e-05	0.000232157848005976
ENSG00000072041	SLC6A15	214.263960133478	-8.73117240573414	1.03220697464247	-6.52114602118986	6.97722174668458e-11	2.19524314576427e-09
ENSG00000072133	RPS6KA6	261.602102096138	-7.83328204795842	0.804681139766088	-7.24918450263925	4.19288411449357e-13	1.63967479958533e-11
ENSG00000072163	LIMS2	33.0838276406007	-4.57435194931537	0.478554767931596	-5.37943015475995	7.47219769212622e-08	1.6972124648376e-06
ENSG00000073756	PTGS2	123.074224142239	-4.35532015966205	0.562604919042798	-4.18645497033572	2.833451141755e-05	0.000477453794526825
ENSG00000074047	GLI2	394.669592813956	-11.7561682396735	1.18213017405933	-8.25304053120618	1.54414653820973e-16	7.90231288581962e-15
ENSG00000075275	CELSR1	3125.01859982175	-2.68030136915982	0.131793007694836	-5.16189273663934	2.44465363266734e-07	5.23029701719448e-06
ENSG00000075290	WNT8B	7.46776978457441	-6.5892026469458	1.2613397367476	-3.63835572070312	0.000274384271849199	0.00402690706619263
ENSG00000076344	RGS11	58.8144429351266	-3.9237201879678	0.49025729160588	-3.92389918702991	8.71272068232769e-05	0.00137194322539103
ENSG00000077063	CTTNBP2	182.931893075262	-7.50600466669243	0.739478294510031	-7.44579618843396	9.63614752408186e-14	4.0449863821975e-12
ENSG00000077238	IL4R	590.50853438856	-3.59650411703902	0.22157948015806	-7.20510814404011	5.79978007417177e-13	2.23014736346928e-11
ENSG00000077782	FGFR1	3789.47721476032	-3.89683683872191	0.162352041668198	-11.6834800426995	1.54824409021876e-31	1.94480570150889e-29
ENSG00000077942	FBLN1	2638.44627715131	-3.14304890482112	0.300702878145898	-3.80125694795153	0.00014396391383339	0.00220209008788878
ENSG00000078018	MAP2	3484.10795805772	-7.49449972196671	0.178610334566903	-30.7624961080211	8.32259718301221e-208	1.37996983891525e-203
ENSG00000078098	FAP	492.514369558888	-7.47198158894587	0.636600361601853	-8.59563066407459	8.28087387621533e-18	4.65441253361106e-16
ENSG00000078295	ADCY2	11.2725123992764	-5.90379203181576	1.10668461625154	-3.52746570656989	0.000419558106175209	0.00599108094003186
ENSG00000079102	RUNX1T1	403.697997826261	-2.66593796191704	0.195497275451389	-3.40637975838508	0.000658305408879645	0.00905839168849244
ENSG00000079150	FKBP7	222.779941014325	-2.93250749225301	0.18319469914169	-5.09025368431524	3.57584795264275e-07	7.48625440691534e-06
ENSG00000079257	LXN	47.6767734025057	-7.19378099423379	0.713929011909251	-7.27492636886142	3.4660945298942e-13	1.36187946445914e-11
ENSG00000079308	TNS1	916.448504495082	-5.63499194710768	0.214307751448122	-16.9615514256731	1.58113967634882e-64	7.0072287857623e-62
ENSG00000079385	CEACAM1	15.4446220041287	-6.34431888608033	0.994863873853623	-4.36674704977731	1.26110631594578e-05	0.00022268800665279
ENSG00000079931	MOXD1	5722.01697027306	-5.97073468652288	0.199130710298572	-19.9403431071443	1.81813433199714e-88	1.31071675473237e-85
ENSG00000080573	COL5A3	946.369406278449	-10.4443793414028	0.676267885915084	-12.4867371603434	8.81970661435879e-36	1.34164729699709e-33
ENSG00000080854	IGSF9B	259.880454359544	-6.06100721195383	0.376763348681499	-10.7786684298394	4.34124427805321e-27	4.18500996362792e-25
ENSG00000081277	PKP1	14.0756358011322	-6.43236619870289	0.991899257425273	-4.46856489257611	7.87461243257631e-06	0.000141768673989737
ENSG00000081853	PCDHGA2	75.4810403736481	-5.1851520715599	0.370985153978145	-8.58565912248752	9.03170988253161e-18	5.05928316088705e-16
ENSG00000081913	PHLPP1	1658.432040631	-2.87813253273915	0.127894849575114	-6.86605078825648	6.60035835429849e-12	2.26584972821166e-10
ENSG00000082684	SEMA5B	115.094408674256	-7.44528710898468	1.00553940096053	-5.41528964830528	6.11895701537321e-08	1.39942656926763e-06
ENSG00000085741	WNT11	10.1958800866382	-8.03065476105089	1.43575040377747	-4.20035038484697	2.66502228951376e-05	0.000450445816334635
ENSG00000086205	FOLH1	7.03804565288522	-7.92163073869446	1.64104526227068	-3.60845058624453	0.000308031167985231	0.00449996898357984
ENSG00000086991	NOX4	50.1731141904829	-10.4971733054545	1.20932103058056	-7.02640001338215	2.11930322496999e-12	7.67252549633787e-11
ENSG00000088386	SLC15A1	30.089559844896	-3.9986660879529	0.467008008934713	-4.27972550730348	1.87123954114166e-05	0.000323872889683402
ENSG00000088756	ARHGAP28	189.266942895232	-11.6138407464095	1.20991056935612	-7.94591021014526	1.92770022629116e-15	9.1848268540614e-14
ENSG00000088882	CPXM1	978.453788588648	-3.76414907231154	0.21068059509451	-8.37357171656058	5.58976410759803e-17	2.98980253768009e-15
ENSG00000089472	HEPH	27.6366361535825	-6.31559095907124	1.23787363478832	-3.48629362302333	0.000489763116558175	0.00694082242363342
ENSG00000090530	P3H2	358.805769022045	-2.86098595830931	0.168845366281862	-5.09925725099276	3.40988862396802e-07	7.17504610076317e-06
ENSG00000090539	CHRD	134.981674645727	-4.20878918820723	0.582896929381832	-3.78933062925838	0.000151053759038034	0.00230416042190399
ENSG00000091844	RGS17	917.150245172762	-3.11443794021742	0.232558615197867	-4.79207334146373	1.65066535582803e-06	3.19366187456062e-05
ENSG00000091972	CD200	63.9141871625676	-5.49783614272015	0.37888767149858	-9.23185525906788	2.65984308819183e-20	1.77834105827858e-18
ENSG00000092051	JPH4	32.5978693437959	-7.9317576256304	1.23532309800597	-4.80178637896862	1.57256405287854e-06	3.05324175184766e-05
ENSG00000093072	ADA2	173.671560034859	-5.54030454227052	0.323425016573902	-10.9462916003641	6.92239781830306e-28	6.99879745276116e-26
ENSG00000095539	SEMA4G	174.138247249242	-3.53308321675591	0.318990100836726	-4.80605264155394	1.5393938228076e-06	2.99585551361183e-05
ENSG00000099204	ABLIM1	1402.12497387093	-2.83294745951569	0.210197218469138	-3.96269496609911	7.41084431728016e-05	0.00118266804258732
ENSG00000099250	NRP1	9981.71686198085	-2.69081212936176	0.167274069031762	-4.12982199429005	3.63044214012537e-05	0.000599565349854768
ENSG00000099365	STX1B	110.295609603481	-5.62944322589966	0.527010073350856	-6.88685740449475	5.70383435136284e-12	1.97443167807823e-10
ENSG00000099617	EFNA2	21.4889377212785	-3.87660370963309	0.503760904336301	-3.7251872733266	0.000195170274451144	0.00292861386486372
ENSG00000099864	PALM	405.155924528071	-3.33636520588693	0.346112649526502	-3.86107011030986	0.000112891500889802	0.00175596057809926
ENSG00000099954	CECR2	299.170175243769	-4.28748274820304	0.486153721617373	-4.70526635195317	2.53534724054449e-06	4.82093951782892e-05
ENSG00000100077	GRK3	400.638417017681	-7.49600349445524	0.403087017491173	-13.6347817120545	2.48733993092077e-42	5.22058017653129e-40
ENSG00000100285	NEFH	363.616054518966	-8.06073448198258	1.04578996421027	-5.79536492928515	6.81727771134333e-09	1.7152850035172e-07
ENSG00000100626	GALNT16	576.981383702126	-6.03144657982657	0.315379325866155	-12.7828498864174	2.04438718202744e-37	3.45897794542826e-35
ENSG00000100678	SLC8A3	29.4874953913338	-9.97487150689016	1.27477365440537	-6.25591176859558	3.95200140259062e-10	1.1376412370895e-08
ENSG00000100767	PAPLN	603.521621868145	-5.62736828243807	0.253198644547225	-14.3261757539208	1.50164974319146e-46	3.83059298336271e-44
ENSG00000100918	REC8	2116.45239368023	-4.84073647501099	0.244613706869452	-11.6131532912302	3.53340273217284e-31	4.3078934339822e-29
ENSG00000100968	NFATC4	1141.02252647482	-5.82819689179923	0.22988512269143	-16.6526517548408	2.89485665151944e-62	1.14284805092485e-59
ENSG00000101017	CD40	117.040986818968	-7.97463675517341	0.85524009993106	-6.98591747002394	2.83000407595494e-12	1.01129951688381e-10
ENSG00000101098	RIMS4	73.6001206330023	-10.0514657470186	1.21226471391088	-6.64167294042885	3.10142564210269e-11	1.01229800338001e-09
ENSG00000101134	DOK5	75.4044308841661	-5.53576528120313	0.762942944347735	-4.63437706239747	3.58013917033361e-06	6.67742267528702e-05
ENSG00000101144	BMP7	703.866028842645	-12.4224024515055	1.19354995225081	-8.73227168402195	2.49607763706828e-18	1.4781236892939e-16
ENSG00000101188	NTSR1	444.066818716464	-9.82765072061966	1.42937764403506	-5.47626496978265	4.3439707903843e-08	1.00737593951555e-06
ENSG00000101333	PLCB4	213.039886839065	-5.05823861972946	0.339545804168629	-9.00685145327446	2.12057019535415e-19	1.36813908206876e-17
ENSG00000101335	MYL9	1002.57926032548	-3.73920361818848	0.155131636805666	-11.2111472166518	3.59503271125781e-29	3.89602858727881e-27
ENSG00000101638	ST8SIA5	2823.11636426769	-8.6626282422819	0.302080443571909	-22.0558079281815	8.40179882492054e-108	9.95073045114339e-105
ENSG00000101665	SMAD7	237.485553584766	-2.86809111512898	0.197668180730399	-4.39165834339809	1.12489367502361e-05	0.000200127274952431
ENSG00000101825	MXRA5	2768.18653737101	-11.3978416920974	0.708857485553731	-13.2577307619968	4.07026640851065e-40	7.58304351904663e-38
ENSG00000102043	MTMR8	9.15996279629562	-6.39943556015112	1.28487136116971	-3.42402803355038	0.000617002557559649	0.00856110410618958
ENSG00000102349	KLF8	89.1581691516969	-5.3748252201948	0.376339790786675	-8.96749507443869	3.03334057232982e-19	1.92704291301919e-17
ENSG00000102575	ACP5	24.3733372329924	-5.19657161189309	0.706738883379846	-4.522988174368	6.09726480365892e-06	0.000110975573775487
ENSG00000102935	ZNF423	1212.3637472177	-11.998152542246	1.07446671724741	-9.30522312302006	1.3371129493612e-20	9.19944805533529e-19
ENSG00000103449	SALL1	2274.96805301245	-6.31133802068971	0.344835428762579	-12.5025959083169	7.22527546074795e-36	1.10928048532094e-33
ENSG00000103647	CORO2B	4206.65487662951	-5.68960812608914	0.303519949127378	-12.1560646563654	5.32633409680723e-34	7.42150803858493e-32
ENSG00000103742	IGDCC4	650.210210546492	-3.22807934246555	0.255294835840242	-4.8104355045946	1.50601794060788e-06	2.93434588404457e-05
ENSG00000104059	FAM189A1	99.5651505158589	-6.03385208012404	1.1687614762143	-3.45139034971444	0.000557706319696455	0.00782345895675712
ENSG00000104290	FZD3	2633.75071190584	-4.25198319539954	0.305762156991813	-7.36514687610553	1.76951932742755e-13	7.19127450197948e-12
ENSG00000104490	NCALD	220.85053962117	-9.83429946635613	1.22108975213424	-6.41582607065795	1.40061282774559e-10	4.24562363744964e-09
ENSG00000104723	TUSC3	1859.58037853157	-9.50284016750821	0.343706434676436	-21.8292106592981	1.22517993846416e-105	1.26966928497964e-102
ENSG00000104967	NOVA2	578.695185499761	-4.28326214473023	0.186851178395974	-12.2196828745257	2.44034792172523e-34	3.45841101625009e-32
ENSG00000105048	TNNT1	215.149396052214	-5.59620118779234	0.433844259582848	-8.28915240517456	1.1405832157586e-16	5.87329512437683e-15
ENSG00000105088	OLFM2	915.36743750318	-8.37557833820017	0.517842194948266	-12.3118169982983	7.82416289000702e-35	1.1480747334443e-32
ENSG00000105419	MEIS3	795.395870472024	-5.21300150708335	0.242172713509853	-13.2673968942113	3.57794992957651e-40	6.74158952071682e-38
ENSG00000105737	GRIK5	388.403116748628	-4.28527592730438	0.234983208788885	-9.72527330392163	2.35272734104901e-22	1.79772221391399e-20
ENSG00000105825	TFPI2	1809.0177598967	-3.09371772486655	0.278005856834708	-3.93415353661716	8.34904035687703e-05	0.0013171782888428
ENSG00000105880	DLX5	290.027498380003	-13.2721987687199	1.19441909444456	-9.43738995897571	3.82180438867485e-21	2.74326140989687e-19
ENSG00000106025	TSPAN12	129.659403818441	-3.03178905154856	0.29713097058303	-3.47250591052148	0.000515623658335504	0.0072762177692434
ENSG00000106069	CHN2	13.0502941084891	-4.44859867276066	0.608993513463553	-4.02073030110723	5.80179980210188e-05	0.000936705379928444
ENSG00000106333	PCOLCE	4504.40605527079	-7.7913913606839	0.233146116566516	-24.8401793946742	3.30173634489267e-136	9.1243483891109e-133
ENSG00000106483	SFRP4	1276.11473606162	-5.29031721804964	0.30042864494018	-10.9520755542628	6.49422197041098e-28	6.60617757615856e-26
ENSG00000106624	AEBP1	3171.11699950508	-4.71029831100556	0.215285300720562	-12.589332861715	2.41707528811844e-36	3.85360820695114e-34
ENSG00000106809	OGN	438.848100066938	-11.0290030604602	0.787907005994308	-11.4594780751643	2.10781146194425e-30	2.41069917552617e-28
ENSG00000106819	ASPN	90.7838134658796	-9.06946709288016	0.892598010993361	-7.92010177684873	2.37316246490956e-15	1.12426876659044e-13
ENSG00000106823	ECM2	208.452342843397	-4.25513491029197	0.442808243125382	-5.09280246089146	3.52809239466779e-07	7.40497468303629e-06
ENSG00000106829	TLE4	1344.35815177184	-3.51201285058264	0.206880478725113	-7.30862989055478	2.69879986440999e-13	1.07828435064535e-11
ENSG00000107105	ELAVL2	11.5832303832272	-8.2052924095582	1.30676071789272	-4.74860647752317	2.04823043843434e-06	3.92167539257272e-05
ENSG00000107731	UNC5B	319.534812092045	-4.98579097889982	0.817933035221308	-3.65041005843707	0.000261821981050057	0.00386234009589946
ENSG00000107796	ACTA2	2310.49848118697	-4.82497964666603	0.235584066322179	-11.9913867298761	3.94249107290464e-33	5.31467028291316e-31
ENSG00000107831	FGF8	51.0746362475661	-10.7797037755118	2.24246630152968	-3.9151998714642	9.03293467434636e-05	0.00142101603259333
ENSG00000108018	SORCS1	7.47775335916866	-7.96661878421228	1.62390596432539	-3.6742390971456	0.000238559265951836	0.00354440070676289
ENSG00000108370	RGS9	104.48288236536	-3.36451911067384	0.258905865758933	-5.27032906988807	1.361793915369e-07	3.00264692961881e-06
ENSG00000108821	COL1A1	17361.8681928811	-4.38216877749532	0.286564821054638	-8.3128444333407	9.34349713129585e-17	4.90267487132964e-15
ENSG00000108947	EFNB3	361.30257556062	-4.35808239903422	0.260542565552819	-9.0506608547085	1.42105667507496e-19	9.20411747242887e-18
ENSG00000109339	MAPK10	572.765725847074	-3.7104488993644	0.352197771993969	-4.85650119159099	1.1947806279412e-06	2.35280969024858e-05
ENSG00000109854	HTATIP2	389.771930217693	-3.7317109704604	0.461618755246523	-3.75138780818296	0.000175858442593534	0.00265082621513036
ENSG00000109906	ZBTB16	95.5857044688682	-9.72167037824748	1.08936979258842	-7.08819946246193	1.35868054044169e-12	5.06194698674517e-11
ENSG00000110042	DTX4	262.595869945627	-3.28331292601613	0.326382574296238	-3.93192843944955	8.42671524196468e-05	0.00132816887288038
ENSG00000110427	KIAA1549L	688.596960441102	-6.99255994875576	0.559622580426279	-8.92129825239146	4.60853673052638e-19	2.88355273693804e-17
ENSG00000110693	SOX6	230.07990777402	-5.78182067783484	0.329453862872026	-11.4790600567457	1.68097982326062e-30	1.96283989080876e-28
ENSG00000110900	TSPAN11	153.07718970817	-3.97675360774593	0.426269919887201	-4.63732840513123	3.52941403323717e-06	6.59022681138575e-05
ENSG00000111052	LIN7A	738.771187014821	-3.6917547260181	0.288486944542772	-5.8642332279521	4.51212890254717e-09	1.15456187242492e-07
ENSG00000111077	TNS2	1231.89110800061	-3.0835376425696	0.281751314618751	-3.84572346729163	0.000120197261564836	0.00186086908870826
ENSG00000111087	GLI1	115.307430345843	-5.88892670998687	0.54127030528589	-7.18481444854583	6.7298521528624e-13	2.56523398957727e-11
ENSG00000111341	MGP	439.458276926323	-8.78234025059051	0.520681432799616	-13.0258922699106	8.71760222203546e-39	1.53772938769755e-36
ENSG00000111348	ARHGDIB	36.5371648548819	-4.78884228729888	0.79473940550763	-3.50912798330107	0.000449578511250246	0.00640417637030956
ENSG00000111728	ST8SIA1	271.510316027955	-3.21884170786741	0.357125612902804	-3.41292157109753	0.000642704356912405	0.0088510639052862
ENSG00000111783	RFX4	224.259570622597	-4.94941377964971	0.28827242201437	-10.2313421417144	1.43516421650172e-24	1.29328575401168e-22
ENSG00000111817	DSE	937.109004660124	-2.52720227312587	0.150942479597728	-3.49273626967635	0.00047809843737636	0.00679293075418802
ENSG00000112175	BMP5	138.974575960499	-8.51203197531944	1.20964845425711	-5.38340866918953	7.30883401259423e-08	1.66678864574419e-06
ENSG00000112320	SOBP	331.046354502503	-9.50271342232989	0.749974781352219	-10.003954278039	1.46430504260438e-23	1.22005624941214e-21
ENSG00000112559	MDFI	299.809440448755	-6.83252321732885	0.854993381739368	-5.65211768949338	1.58483013005126e-08	3.84744778717131e-07
ENSG00000112769	LAMA4	3900.67924402811	-4.29067010274455	0.234025853461059	-9.78810703547208	1.26644604818453e-22	9.90516128535271e-21
ENSG00000112782	CLIC5	795.922534020565	-8.65928472205288	0.384619413656631	-17.3139589048356	3.69138551753497e-67	1.91271447707023e-64
ENSG00000112796	ENPP5	51.9966625973441	-10.4765058206549	1.20438410895325	-7.03804189846213	1.94960071582606e-12	7.10468779540921e-11
ENSG00000112837	TBX18	24.9253982505217	-9.54330537059584	1.25974380705963	-5.98796781402933	2.12479096300144e-09	5.62798066414166e-08
ENSG00000112902	SEMA5A	1072.53030996957	-4.81896588954769	0.186876914272412	-15.0846127812152	2.04470669033232e-51	6.3968455910189e-49
ENSG00000113083	LOX	4623.05717595826	-6.31904844161971	0.299096154347394	-14.4403342498454	2.88439930501844e-47	7.59146426611283e-45
ENSG00000113100	CDH9	14.5970833798514	-6.04411874705682	1.05178232761957	-3.84501492453252	0.000120545101527711	0.00186451336607367
ENSG00000113319	RASGRF2	848.151677829452	-7.59182327081095	0.299216749345527	-18.6882027260903	6.17587026167532e-78	4.09608419235354e-75
ENSG00000113494	PRLR	46.8616495877084	-6.9745714943103	0.630634429755765	-7.88820156272927	3.06572330525553e-15	1.43595361933452e-13
ENSG00000113532	ST8SIA4	406.151046318582	-3.99278121469678	0.325726845743813	-6.11795202248734	9.4785592747576e-10	2.62816039021331e-08
ENSG00000113594	LIFR	2799.72895829504	-2.83635586902801	0.17055208570949	-4.90381495804525	9.39930385481948e-07	1.87997415219254e-05
ENSG00000113657	DPYSL3	34717.6921993335	-3.37604844797775	0.275543224181522	-4.993947690295	5.91574268913305e-07	1.21097443862364e-05
ENSG00000113721	PDGFRB	1090.186595405	-4.14541092861104	0.38653790883976	-5.55032476646532	2.85139395094307e-08	6.72531480804937e-07
ENSG00000114251	WNT5A	787.777486108208	-6.8990131814706	0.360860628102707	-13.5759149099421	5.56445138783644e-42	1.13906380816933e-39
ENSG00000114631	PODXL2	397.490448258521	-3.73851434772212	0.301660015227236	-5.76315805862611	8.25544151231098e-09	2.06149812824741e-07
ENSG00000114861	FOXP1	345.48891339499	-4.84369369013148	0.32518570373155	-8.74482997714756	2.23351716121904e-18	1.33215640468248e-16
ENSG00000115414	FN1	50326.0172402862	-5.29465489607387	0.204253920747332	-16.130191694824	1.565338367476e-58	5.89883533434536e-56
ENSG00000115457	IGFBP2	9762.05223631173	-4.86271543923361	0.200988358277937	-14.2431903208787	4.94184509222675e-46	1.22299602200316e-43
ENSG00000115525	ST3GAL5	529.143099315201	-4.12539083071289	0.226933370647115	-9.36570423579485	7.55448008451003e-21	5.35302710603679e-19
ENSG00000115594	IL1R1	564.069921066944	-3.93730199326684	0.247023216204243	-7.84259076144909	4.41344511205887e-15	2.05559925289461e-13
ENSG00000115844	DLX2	68.8319898876839	-3.67505169343562	0.377938280155037	-4.43207735598649	9.33295199482236e-06	0.000167478005439556
ENSG00000116032	GRIN3B	20.0177899235036	-4.08789539525969	0.563537049621755	-3.70498336650816	0.00021140460508371	0.00315874343221006
ENSG00000116132	PRRX1	3194.98355526412	-5.00213551779133	0.265022795418379	-11.3278388489261	9.55328338963301e-30	1.06310732807721e-27
ENSG00000116194	ANGPTL1	595.294975626632	-8.14052712128306	0.289353817814739	-21.2215175443601	6.04414823818193e-100	5.27463273354182e-97
ENSG00000116774	OLFML3	1135.27755103558	-5.37562228709108	0.437601255476694	-7.71392276608963	1.22008324855841e-14	5.48243911770922e-13
ENSG00000117069	ST6GALNAC5	372.519988643081	-6.27639261003801	0.463693377236253	-9.22245781366677	2.90366768676906e-20	1.92582855657271e-18
ENSG00000117122	MFAP2	351.227942830984	-3.73931043141978	0.295949665629703	-5.87704813830076	4.1764678751532e-09	1.07364362539403e-07
ENSG00000118292	C1orf54	69.1090275734225	-4.57335210746108	0.355270083887092	-7.24336842355383	4.37675843839477e-13	1.70755368628291e-11
ENSG00000118473	SGIP1	19.0572271846428	-7.97903801901905	1.24541338590703	-4.80084611798558	1.57996644611312e-06	3.06402615707621e-05
ENSG00000118507	AKAP7	420.75796561821	-3.7303294715709	0.248971002948327	-6.94992369022998	3.65483855091438e-12	1.28391690704897e-10
ENSG00000118526	TCF21	39.4971477791621	-7.47191749155164	0.824359199035161	-6.63778301734976	3.18436149078782e-11	1.03529211526966e-09
ENSG00000118596	SLC16A7	70.0745185679086	-3.88547817916473	0.383253462690791	-4.91966378053559	8.66930008109712e-07	1.74237169266268e-05
