EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000106078	COBL	333.938893777899	-2.62387557397285	0.267845443172745	-8.86285592860295	7.79903381078175e-19	2.83713632409292e-16
ENSG00000146938	NLGN4X	38.5251922352096	-5.68059864633543	0.617480727952412	-8.79476621779515	1.43346120318359e-18	5.09049377273409e-16
ENSG00000105699	LSR	552.467933494843	-2.46577959301188	0.254792250376363	-8.6964167463448	3.4252876575931e-18	1.18809687006979e-15
ENSG00000138131	LOXL4	333.129956376762	-3.46433130984651	0.36982388885913	-8.69151887338161	3.57625714612467e-18	1.21226989396476e-15
ENSG00000175497	DPP10	51.8474691172112	-3.25344009154378	0.346842246467865	-8.6593836884921	4.74321741511175e-18	1.57211306103093e-15
ENSG00000160862	AZGP1	239.337255015481	4.00632870820921	0.440804036795608	8.52153881238377	1.57447232892268e-17	5.10505538823516e-15
ENSG00000171724	VAT1L	353.076736308651	-4.335711870667	0.479732536861065	-8.51664533200146	1.64241508710155e-17	5.21204702640842e-15
ENSG00000163053	SLC16A14	95.7853294661073	3.19246236253396	0.348241047203548	8.44949894954251	2.92555632869862e-17	9.09055680052914e-15
ENSG00000198879	SFMBT2	126.715790559932	-3.23839704908199	0.356541156052016	-8.38163280271075	5.21984622750994e-17	1.58885727516961e-14
ENSG00000047662	FAM184B	47.3652275828545	-3.17852843095084	0.349899722772912	-8.36962203840178	5.78033363273554e-17	1.72427352264501e-14
ENSG00000134438	RAX	78.2477113769771	-7.91117325224094	0.918775772029728	-8.33845807156641	7.52655082553428e-17	2.2011471678989e-14
ENSG00000105737	GRIK5	1119.90111122313	-2.15201213937906	0.228213011518329	-8.33437202692669	7.79105905445797e-17	2.23468549610078e-14
ENSG00000137267	TUBB2A	726.856431759706	1.73903089615908	0.178792653295588	8.32825548876076	8.20423093350288e-17	2.30879442213576e-14
ENSG00000129675	ARHGEF6	953.556124073198	1.51965725811772	0.154035750472758	8.24261416080983	1.68488228037814e-16	4.65370726145185e-14
ENSG00000159212	CLIC6	3081.2046906417	-3.63625254256397	0.410985706605362	-8.23934382179264	1.7315767736583e-16	4.69572137802063e-14
ENSG00000198286	CARD11	632.116480510498	-1.98165825409193	0.211307538574281	-8.19496675686843	2.50662429759325e-16	6.67612524975059e-14
ENSG00000158258	CLSTN2	4601.62915546096	-3.11084323336159	0.352991592931495	-8.10456478468254	5.29346581217547e-16	1.3612421135965e-13
ENSG00000221955	SLC12A8	506.635855554925	1.91747089780511	0.205724788319837	8.10534749566842	5.25949767283376e-16	1.3612421135965e-13
ENSG00000105655	ISYNA1	458.846268178467	-2.96253311910228	0.336452837795697	-8.06214962213932	7.49643666121692e-16	1.89507377630594e-13
ENSG00000187210	GCNT1	222.533666712496	2.04962699527159	0.224962016010016	7.99969269119397	1.24730114976355e-15	3.10058277478723e-13
ENSG00000104332	SFRP1	7683.30690412904	-2.86195926494636	0.328993697547586	-7.93923799883298	2.03427105638071e-15	4.97395947638006e-13
ENSG00000103067	ESRP2	96.1000878012225	-2.04764867343609	0.228417473767298	-7.87001381193567	3.54602100646844e-15	8.53046827604463e-13
ENSG00000114948	ADAM23	190.763483692593	-2.55926874197822	0.29370457196084	-7.86255633189843	3.76372215689397e-15	8.91046285239263e-13
ENSG00000108448	TRIM16L	915.894857955495	1.76811780675966	0.193316841468482	7.85300336601647	4.06190760517875e-15	9.4661487392564e-13
ENSG00000150556	LYPD6B	244.724024731311	-3.57103385070964	0.423722419338907	-7.83775816226842	4.58661282115316e-15	1.05245123426922e-12
ENSG00000171766	GATM	69.6514684259132	-3.2752203670324	0.386729248116319	-7.82257970341692	5.17516665956958e-15	1.16950925344667e-12
ENSG00000139737	SLAIN1	489.398670010786	-1.87036107308756	0.209416614134671	-7.7375001013317	1.0139060164453e-14	2.25707585601219e-12
ENSG00000102554	KLF5	1607.89542653733	-1.28276729643894	0.134435409640963	-7.68225647689966	1.56310491891573e-14	3.4284867449453e-12
ENSG00000139629	GALNT6	328.434485776437	-2.83073866720847	0.336149359384221	-7.67735708893221	1.62404262428317e-14	3.51052112191064e-12
ENSG00000157514	TSC22D3	406.832086270155	2.34162427537793	0.272590217778967	7.67314503220341	1.67829541312038e-14	3.57596801238436e-12
ENSG00000168209	DDIT4	11989.2467968504	2.51835619507529	0.296309087224109	7.65537168071951	1.92753932108661e-14	4.04918999633898e-12
ENSG00000182901	RGS7	268.046551698079	-2.27260268386781	0.264745456633559	-7.63980130041418	2.17557222460002e-14	4.50675829582074e-12
ENSG00000166407	LMO1	72.1393913060521	3.16723089190245	0.382416526138397	7.62841219588586	2.37662626680676e-14	4.85580558485245e-12
ENSG00000108854	SMURF2	3365.21006695942	-1.72479916542904	0.193954371122443	-7.60384598137262	2.87457339297534e-14	5.79381921030098e-12
ENSG00000113504	SLC12A7	448.697797758277	-1.70642730159409	0.191740530209705	-7.59582389806271	3.05840216383816e-14	6.08214243648615e-12
ENSG00000164619	BMPER	1189.12233350135	-2.79910445586361	0.337112825523459	-7.56157660838159	3.98212769624883e-14	7.81492560388833e-12
ENSG00000150995	ITPR1	939.931579042708	1.6051191592841	0.179307683813708	7.55750746684121	4.10866445253944e-14	7.9585364038475e-12
ENSG00000111913	RIPOR2	30.8261173340151	-4.67756863115141	0.590015863030242	-7.5041518518028	6.18275992555645e-14	1.18225467038044e-11
ENSG00000119900	OGFRL1	22570.4958239143	-1.31218585147448	0.14194826033803	-7.48290855375775	7.26954677266044e-14	1.35531612642788e-11
ENSG00000164484	TMEM200A	116.730193765666	-5.21261558168336	0.663149895455032	-7.48339947830072	7.24243037446216e-14	1.35531612642788e-11
ENSG00000169862	CTNND2	30.9129466423933	-4.00069843815465	0.503993001707125	-7.44196531588789	9.91982714059594e-14	1.82659533088875e-11
ENSG00000188488	SERPINA5	34.9202999135121	5.46924214049705	0.701845426098781	7.43645530257038	1.03422938793611e-13	1.88116235622769e-11
ENSG00000147257	GPC3	25.4019359083563	-4.12178148914996	0.522624615832162	-7.40834122974674	1.27888898279712e-13	2.29814809378542e-11
ENSG00000134765	DSC1	48.9988341955114	5.42512203588253	0.699014930467032	7.40344992692056	1.32691210321603e-13	2.35605881184132e-11
ENSG00000017427	IGF1	44.9844165917403	10.2686295683054	1.35658677177577	7.38517415674863	1.52253965230494e-13	2.67160928401508e-11
ENSG00000180071	ANKRD18A	93.8510375954307	-2.18774311901831	0.263897271228088	-7.34279331499228	2.09181433252698e-13	3.62783846158604e-11
ENSG00000166582	CENPV	342.906632261334	-2.05976528770658	0.246960092055782	-7.3281689873107	2.33318407715756e-13	3.99993569089713e-11
ENSG00000123146	ADGRE5	662.234581660101	-1.53220915411676	0.175104900535691	-7.32252010191696	2.43356847280416e-13	4.12462201953115e-11
ENSG00000150782	IL18	2170.65076212687	-2.47390816016245	0.304829835208464	-7.2955724909328	2.97391800426111e-13	4.98381876781511e-11
ENSG00000156299	TIAM1	243.578943703929	-1.78959909104089	0.211745050755507	-7.27100390562894	3.56825624636714e-13	5.91339354606288e-11
ENSG00000076770	MBNL3	110.291313060359	-2.85639180912174	0.359492397428947	-7.25020008145483	4.16156412239281e-13	6.82084932807569e-11
ENSG00000101096	NFATC2	476.45371545782	-1.81744332892635	0.216910921649613	-7.22620750032275	4.96668687735748e-13	8.05197117128117e-11
ENSG00000179299	NSUN7	124.608672910978	-1.93233138413159	0.232888700172257	-7.22375702594091	5.05705801534717e-13	8.11032476332291e-11
ENSG00000162105	SHANK2	180.202513252501	-2.3526152278987	0.291788197234112	-7.20596394175497	5.76346545717807e-13	9.14490290359691e-11
ENSG00000087245	MMP2	2650.97524585724	2.82678557859583	0.362290935685101	7.1124759821083	1.13979376216625e-12	1.78947620660101e-10
ENSG00000132386	SERPINF1	346.183255120147	-2.21808252336343	0.276937534674678	-7.1065936427699	1.18941967328844e-12	1.84793691948929e-10
ENSG00000224982	TMEM233	41.5272054782808	3.01219171360595	0.390126399258398	7.08024814228588	1.43896562563121e-12	2.21259508312263e-10
ENSG00000101384	JAG1	1067.06762749321	1.76771347190262	0.216658633856885	7.00509111907884	2.46825143736196e-12	3.75652757022996e-10
ENSG00000140285	FGF7	75.3723480159824	-7.22473800212616	0.99647037795404	-6.99944339183141	2.56981384335674e-12	3.87159328016826e-10
ENSG00000189184	PCDH18	118.153197569824	3.00040920538826	0.397198157797596	6.92452659055335	4.37435872892965e-12	6.52435604419858e-10
ENSG00000135549	PKIB	267.751262930255	-2.14012835750251	0.273524372488644	-6.91027399242452	4.83718515284414e-12	7.14322936184855e-10
ENSG00000111058	ACSS3	847.465416922972	-2.52811429035567	0.330917579113041	-6.88423472836259	5.80990082094615e-12	8.49555595533449e-10
ENSG00000122870	BICC1	744.166018998501	-2.08555790762042	0.268108897952929	-6.84631476849636	7.5776650823013e-12	1.09729004565557e-09
ENSG00000137261	KIAA0319	101.357786001823	2.32138987000923	0.302632737894205	6.84456640224214	7.67078508223281e-12	1.1000938413606e-09
ENSG00000182022	CHST15	812.391317286501	-3.02546326722057	0.406033670167933	-6.83554953970358	8.16912618261166e-12	1.16040492393955e-09
ENSG00000205978	NYNRIN	92.7040503129745	-2.8228186191658	0.376751301172022	-6.8289574877701	8.55339144579883e-12	1.2035267303216e-09
ENSG00000102349	KLF8	60.2427973414827	-3.08243433762025	0.41612209531685	-6.80673862190262	9.98360755902262e-12	1.39164024993292e-09
ENSG00000143157	POGK	2695.84613996942	-0.757610446188268	0.0748443517526594	-6.78221447980183	1.18347597266687e-11	1.63440223447466e-09
ENSG00000089057	SLC23A2	1605.57179176414	1.09009943604167	0.12433523895415	6.7567283668588	1.41142443226391e-11	1.93132067956112e-09
ENSG00000186310	NAP1L3	26.2955592349813	-5.38848293897512	0.761676383885217	-6.74628102917457	1.51682697382276e-11	2.0566794831424e-09
ENSG00000144583	MARCHF4	2661.38117740199	-1.85169182415385	0.239232296725888	-6.69513207904809	2.15476923372021e-11	2.89534983071504e-09
ENSG00000175874	CREG2	39.1511159569493	3.17005115021587	0.438382874258831	6.66096082141158	2.72043162437609e-11	3.62278907835441e-09
ENSG00000179314	WSCD1	109.927684572765	-3.23659800410253	0.449190660624245	-6.64884260939892	2.95406673643389e-11	3.86490398016767e-09
ENSG00000285447	ZNF883	128.015104117809	-1.80489133118535	0.233826093741586	-6.64977679053969	2.93537836317038e-11	3.86490398016767e-09
ENSG00000184226	PCDH9	175.928088151793	2.5865389727614	0.352914652464287	6.62069131005506	3.57522876862374e-11	4.63691626817591e-09
ENSG00000276600	RAB7B	47.5093266874714	3.64214219520127	0.512844903615135	6.61436268799681	3.73155840272477e-11	4.79794772212414e-09
ENSG00000188130	MAPK12	963.433726943713	-1.31387087935418	0.160931304057375	-6.61071433917475	3.82469900992922e-11	4.87567399428156e-09
ENSG00000136010	ALDH1L2	29.5306761974109	2.46225185319786	0.335174842885311	6.60029205698722	4.10348582875636e-11	5.18673653694077e-09
ENSG00000180543	TSPYL5	25.5776853777352	-3.81532758642635	0.540718346937337	-6.59368709536229	4.29035473841709e-11	5.37736478348663e-09
ENSG00000084112	SSH1	4652.27470893093	-1.0312662836336	0.118552035761943	-6.59007058472127	4.39617522484733e-11	5.46407945654983e-09
ENSG00000158125	XDH	104.114505073809	-3.27387975715091	0.459356729436367	-6.58285720742837	4.61492324735925e-11	5.68856034994737e-09
ENSG00000171552	BCL2L1	11078.1388893063	-1.23440701014313	0.149840146465004	-6.56971468172614	5.04117643123008e-11	6.16304479277022e-09
ENSG00000164253	WDR41	1346.8833767339	1.08113673524568	0.126865070266197	6.55134414462341	5.70214797644746e-11	6.91443390802552e-09
ENSG00000150764	DIXDC1	2893.97361828485	1.55294067745026	0.199723086347025	6.52373594500919	6.85773964855654e-11	8.24864410146942e-09
ENSG00000136158	SPRY2	1643.37889345758	-1.23652889225538	0.15131825461347	-6.51956298845361	7.05125245848434e-11	8.41355443346352e-09
ENSG00000096696	DSP	6477.91956509144	-1.3206208838425	0.164341804651634	-6.51459855945946	7.28843134107027e-11	8.62753598825898e-09
ENSG00000167191	GPRC5B	2136.52691134896	-2.54594719134557	0.356414765322794	-6.44178472591112	1.18076683099645e-10	1.38670372317418e-08
ENSG00000185989	RASA3	790.95016335047	-1.56297969421586	0.204514580911792	-6.41998085594765	1.36291483676224e-10	1.58811521799288e-08
ENSG00000168280	KIF5C	321.737205830558	-1.58799844192438	0.209352647292786	-6.39112263076929	1.6467224790176e-10	1.90394308329825e-08
ENSG00000159251	ACTC1	106.117525760664	7.26722692707911	1.10081008298404	6.37460269991084	1.83437859389831e-10	2.10459667138409e-08
ENSG00000138336	TET1	110.494592848176	1.76255737734521	0.237784131169441	6.36105264849397	2.00375742525764e-10	2.25074453721909e-08
ENSG00000158806	NPM2	65.6350078552399	-2.79238575426531	0.399695800704052	-6.36080176420912	2.00703334529091e-10	2.25074453721909e-08
ENSG00000164674	SYTL3	264.989010877554	1.77959001194491	0.24044920311506	6.36138524116038	1.999422649999e-10	2.25074453721909e-08
ENSG00000141524	TMC6	382.567326925647	-1.91122028965666	0.262710203560469	-6.32339462701641	2.55878714823776e-10	2.82698594933083e-08
ENSG00000160191	PDE9A	21.3102669151681	-5.53826538876287	0.836279102174468	-6.32356515308404	2.55596360218664e-10	2.82698594933083e-08
ENSG00000064309	CDON	329.253072588412	1.84591988540329	0.254158501264146	6.27923078498425	3.40252209905563e-10	3.7315159637805e-08
ENSG00000134827	TCN1	15.9953669237994	5.81092386553502	0.886997944502156	6.269376270828	3.62497203650569e-10	3.94645678280893e-08
ENSG00000205336	ADGRG1	4147.27721470769	3.18862315693599	0.469205997321388	6.26297015322067	3.77712936707886e-10	4.08231047173777e-08
ENSG00000156711	MAPK13	520.236628971521	-1.42813274825769	0.18840640865477	-6.25314582805122	4.02266193818084e-10	4.31640307970987e-08
ENSG00000121966	CXCR4	268.02478818057	-2.99811549445979	0.441388624226845	-6.22606778612272	4.78287195021221e-10	5.07284459639174e-08
ENSG00000154237	LRRK1	112.182615917311	-1.66513097109357	0.227306557767662	-6.2256495588659	4.79564926645146e-10	5.07284459639174e-08
ENSG00000139970	RTN1	111.960054871824	-3.78862333635815	0.569444906612665	-6.21416276669783	5.15990212551645e-10	5.41971409873788e-08
ENSG00000138166	DUSP5	2333.24150746999	-2.09320810019428	0.296743862861316	-6.21144472010771	5.24996602665201e-10	5.47575127884718e-08
ENSG00000185022	MAFF	1039.56622251764	-1.760282711919	0.243810953913935	-6.1944826008602	5.84767997701594e-10	6.05681575397172e-08
ENSG00000137968	SLC44A5	449.098124815964	-3.28642124525168	0.490782852990864	-6.18689350442364	6.13613881533774e-10	6.31175934005257e-08
ENSG00000179862	CITED4	235.528025146963	-1.90374062494651	0.267485810700892	-6.18253589083181	6.30799631971139e-10	6.44409350058187e-08
ENSG00000109220	CHIC2	752.460920132455	-1.14398027583621	0.145595482879465	-6.1401649155305	8.24358524872018e-10	8.36415469283411e-08
ENSG00000106066	CPVL	596.576910399425	-2.92056265640144	0.43614117053645	-6.12316111573845	9.17368476668412e-10	9.24496677669552e-08
ENSG00000223802	CERS1	150.48257174332	-1.48995634204177	0.202583527277391	-6.12071651977874	9.31555050050636e-10	9.32492857148003e-08
ENSG00000168060	NAALADL1	36.9804393290724	-2.6165869586244	0.387108832828378	-6.11349253214691	9.74739344990185e-10	9.69215822035241e-08
ENSG00000113361	CDH6	72.4831843349553	3.53943800318966	0.538691206068513	6.10635177655247	1.01934211220388e-09	1.00685348367688e-07
ENSG00000136048	DRAM1	5485.05862572086	-2.21382888111364	0.321888685772915	-6.10095653532562	1.0543557885767e-09	1.03458661754089e-07
ENSG00000133121	STARD13	1501.77260929517	-1.30890502127186	0.173729470038011	-6.09513757821385	1.09343371002768e-09	1.06591920163809e-07
ENSG00000172123	SLFN12	19.6585728311629	-7.894001307325	1.25663608601695	-6.08290768694501	1.18022307161639e-09	1.14305370864665e-07
ENSG00000121316	PLBD1	127.113436698751	-1.59196789638734	0.221271678657989	-6.06479737726206	1.3212010933173e-09	1.2713364068921e-07
ENSG00000124107	SLPI	30.0245987721713	4.8446777589653	0.759003229042781	6.05356813140293	1.41672111751099e-09	1.35451252997925e-07
ENSG00000104936	DMPK	2012.47189322781	1.39999383147526	0.190141836935816	6.04808415658385	1.46578390066399e-09	1.39060004016814e-07
ENSG00000120937	NPPB	3805.07882282648	-5.53131743939601	0.873337622558634	-6.04728034494064	1.47311301606816e-09	1.39060004016814e-07
ENSG00000162998	FRZB	29.2339324379841	4.03374434294032	0.626521619914193	6.03928774789693	1.54795984477141e-09	1.45206421916765e-07
ENSG00000048052	HDAC9	1717.75291368301	-1.59200736592661	0.222490788512063	-6.03174349329903	1.62200094802938e-09	1.51200900874114e-07
ENSG00000182771	GRID1	29.5057474896244	-4.18314076400725	0.652190957744827	-6.03065822563292	1.63293203745488e-09	1.5127441825242e-07
ENSG00000198937	CCDC167	223.020261641579	1.27951465004104	0.170810023025768	6.02724964146705	1.66773302744688e-09	1.53544679656606e-07
ENSG00000063046	EIF4B	30341.1131191942	-0.606975455007478	0.0593114756422953	-6.01865745442552	1.75869591364285e-09	1.60926070871062e-07
ENSG00000134508	CABLES1	936.937757308581	-1.8312329680136	0.263132502615283	-6.00926511281454	1.86366157058209e-09	1.69490928812389e-07
ENSG00000154928	EPHB1	229.560055392803	-2.86494823401114	0.435549159948092	-6.00379583862081	1.927570554563e-09	1.7424069588671e-07
ENSG00000163431	LMOD1	923.067829254719	2.90540563800921	0.442390428922049	6.00240300062438	1.94418411715242e-09	1.74683771730894e-07
ENSG00000196782	MAML3	226.698736677207	-1.5704398094009	0.220144454282453	-5.99806074472688	1.99687828200936e-09	1.78343949557902e-07
ENSG00000166394	CYB5R2	22.8575249747092	-4.37592359934074	0.68943359969983	-5.98451192564028	2.17039688083978e-09	1.92687318319794e-07
ENSG00000110492	MDK	209.079896587189	-2.34329057135403	0.349899090883184	-5.98255504485688	2.19664240119391e-09	1.93863440318385e-07
ENSG00000170006	TMEM154	44.1202826638722	-3.75435459614766	0.586160200456144	-5.97849289907539	2.25211428252678e-09	1.97589908964041e-07
ENSG00000144218	AFF3	613.748695452704	1.56219474666446	0.219633940889872	5.97446251407207	2.30850006256893e-09	2.01352505457401e-07
ENSG00000162618	ADGRL4	108.63322954396	-5.6847483682005	0.912015139259517	-5.9590549917988	2.53700722607471e-09	2.19996876609909e-07
ENSG00000082175	PGR	35.8861800625362	-7.70682033026545	1.25447379636245	-5.9441818170198	2.77841080997829e-09	2.38160903625438e-07
ENSG00000113645	WWC1	8946.26567692514	-1.18726535842121	0.157662208717705	-5.94476866741979	2.76847548409014e-09	2.38160903625438e-07
ENSG00000144712	CAND2	94.6386053601347	-1.9006151081824	0.277782947480452	-5.94210380138095	2.8138713614585e-09	2.39822236320877e-07
ENSG00000187123	LYPD6	724.707628209737	-1.36294840708489	0.187654947248211	-5.93082369212891	3.01418734521093e-09	2.55435251442165e-07
ENSG00000113924	HGD	16.2967165157862	4.51302764967286	0.723734329969088	5.89032117607982	3.85445761352655e-09	3.247979395805e-07
ENSG00000148848	ADAM12	5119.77591049958	1.71983233940833	0.249710794495943	5.88613857232435	3.95322895166303e-09	3.31249493337383e-07
ENSG00000185737	NRG3	197.39658391255	-2.30400759863057	0.349449746183187	-5.87783399777842	4.15669440181261e-09	3.46352497223659e-07
ENSG00000149403	GRIK4	21.5417787962956	4.5222509748355	0.733732431490112	5.82262796556386	5.79294131307481e-09	4.80009553802837e-07
ENSG00000152779	SLC16A12	497.535818394507	-2.32248854294374	0.359005237664917	-5.77286436382896	7.79351760002405e-09	6.42211685106954e-07
ENSG00000196562	SULF2	1195.09989455124	-2.79515291896518	0.441261501408453	-5.76790159767249	8.02646461722839e-09	6.57773185527261e-07
ENSG00000198795	ZNF521	41.7577055779349	-2.85611387568753	0.455967117413455	-5.71557416348599	1.09334222999516e-08	8.91103790184576e-07
ENSG00000006747	SCIN	15.239149877607	3.56706911892692	0.580698295702392	5.71220742935832	1.11520037223419e-08	8.99092624425563e-07
ENSG00000170545	SMAGP	519.529362683015	-1.61090173785847	0.238227311140513	-5.71261847075029	1.11250914476218e-08	8.99092624425563e-07
ENSG00000167323	STIM1	1272.29537297932	0.960085820271985	0.124891976227882	5.6856000018475	1.30354178474469e-08	1.0452863290036e-06
ENSG00000205213	LGR4	2164.65395487527	1.33539701632173	0.191478389510651	5.66850921973811	1.44045320724963e-08	1.14889623455231e-06
ENSG00000155966	AFF2	14.0573222554652	4.70635542743319	0.787345776064572	5.65997248338285	1.51397268225205e-08	1.2011118380739e-06
ENSG00000186832	KRT16	86.2287916429281	4.32295870292765	0.720697026045224	5.65141599831171	1.59131449517179e-08	1.25579130663953e-06
ENSG00000133401	PDZD2	277.925572193855	2.65126149933222	0.42571852502875	5.64049097738949	1.69565954599387e-08	1.31466807237364e-06
ENSG00000187193	MT1X	689.661655097285	2.48319283939562	0.395863607732481	5.64131886784799	1.68752506720336e-08	1.31466807237364e-06
ENSG00000187583	PLEKHN1	199.599029421448	-1.3193130064601	0.189528871295836	-5.64195311853573	1.68131885615851e-08	1.31466807237364e-06
ENSG00000198682	PAPSS2	9994.4524242574	-1.64076663846519	0.246592830396847	-5.63993136469947	1.70117960421128e-08	1.31466807237364e-06
ENSG00000145555	MYO10	4171.17099852026	1.25180935115425	0.177751837884065	5.63599995971718	1.74045419156426e-08	1.33808630243201e-06
ENSG00000101224	CDC25B	3332.97128608958	0.953550261294801	0.125152060282859	5.62156355800049	1.89236851318652e-08	1.44741930123984e-06
ENSG00000181690	PLAG1	114.826791267979	-1.67194776597457	0.2531988773594	-5.61593234853171	1.95505147982382e-08	1.48773432763124e-06
ENSG00000177685	CRACR2B	164.01992273754	-1.57823494768252	0.237795604720265	-5.58561605562479	2.32873210464678e-08	1.76309844369577e-06
ENSG00000166145	SPINT1	55.3583374596458	-2.29891542131538	0.367477114882969	-5.57562726584456	2.46639516189427e-08	1.8578931232148e-06
ENSG00000166206	GABRB3	284.110288375287	-1.99611637413266	0.31494058862596	-5.54427227608454	2.95179214432148e-08	2.21236079560577e-06
ENSG00000137965	IFI44	130.141600209159	1.82302910028661	0.284537263187634	5.52837643359668	3.23207953016368e-08	2.41032330961956e-06
ENSG00000121904	CSMD2	60.4502122883906	-3.6904017327493	0.622531941879828	-5.52646619603244	3.26745180449475e-08	2.42457928676812e-06
ENSG00000103187	COTL1	28999.0287989238	-1.2455287176048	0.180318996569266	-5.52093088662673	3.37208404630824e-08	2.48983334409344e-06
ENSG00000187678	SPRY4	920.854807579209	-2.45337258426099	0.399783211861168	-5.51141848604226	3.55953271232257e-08	2.61529213814242e-06
ENSG00000187634	SAMD11	128.77345455879	3.27517996374036	0.549591914893842	5.50441133095035	3.70403825623018e-08	2.70812404861143e-06
